index,n,m,Dimension,Distribution,Strategy,PSV,OPT,Plurality,Plurality Distortion,Copeland,Copeland Distortion,STV,STV Distortion,Borda,Borda Distortion,Plurality Veto,Plurality Veto Distortion
16,200,15,1D,bimodal,burial,1,Candidate 5,Candidate 12,1.3329069212452311,Candidate 2,1.1439065560734567,Candidate 7,1.2200545379894916,Candidate 9,1.0939341874418775,Candidate 14,1.1256743920874415
17,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 8,1.388595422801108,Candidate 5,1.2097335291546607,Candidate 12,1.1007175077625255,Candidate 9,1.028781393674699,Candidate 10,1.0836327119252478
18,200,15,1D,bimodal,burial,1,Candidate 3,Candidate 10,1.0956466462283065,Candidate 5,1.1679801293995966,Candidate 10,1.0956466462283065,Candidate 10,1.0956466462283065,Candidate 10,1.0956466462283065
19,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 3,1.1055959219562794,Candidate 1,1.0209264903501705,Candidate 11,1.0978011540292663,Candidate 11,1.0978011540292663,Candidate 11,1.0978011540292663
20,200,15,1D,bimodal,burial,1,Candidate 11,Candidate 7,1.350144356022209,Candidate 3,1.2326362042324726,Candidate 12,1.1470034615802613,Candidate 12,1.1470034615802613,Candidate 12,1.1470034615802613
21,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 14,1.006333255082855,Candidate 3,1.1218068000181465,Candidate 14,1.006333255082855,Candidate 12,1.0480509721159692,Candidate 12,1.0480509721159692
22,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 11,1.5050399879847438,Candidate 1,1.331894981598888,Candidate 10,1.0403869281624525,Candidate 10,1.0403869281624525,Candidate 10,1.0403869281624525
23,200,15,1D,bimodal,burial,1,Candidate 4,Candidate 9,1.0278489611908683,Candidate 5,1.0544675450140073,Candidate 13,1.3528389178247056,Candidate 8,1.0983622078737003,Candidate 9,1.0278489611908683
24,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 13,1.172861583572901,Candidate 0,1.0834847138324741,Candidate 13,1.172861583572901,Candidate 13,1.172861583572901,Candidate 13,1.172861583572901
25,200,15,1D,bimodal,burial,1,Candidate 13,Candidate 14,1.182381630491324,Candidate 2,1.185012952360184,Candidate 14,1.182381630491324,Candidate 8,1.081711096893552,Candidate 11,1.1104013314474384
26,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 8,1.1215411770569856,Candidate 1,1.1101067564268088,Candidate 8,1.1215411770569856,Candidate 14,1.0843542534480486,Candidate 11,1.1184056778637415
27,200,15,1D,bimodal,burial,1,Candidate 2,Candidate 7,1.3700564775042463,Candidate 6,1.202988339229619,Candidate 11,1.113692444965076,Candidate 11,1.113692444965076,Candidate 11,1.113692444965076
28,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 7,1.1278840598676743,Candidate 2,1.1683799255989784,Candidate 7,1.1278840598676743,Candidate 7,1.1278840598676743,Candidate 7,1.1278840598676743
29,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 13,1.242370033146107,Candidate 3,1.1911544157714624,Candidate 13,1.242370033146107,Candidate 8,1.0776561858911888,Candidate 11,1.1027523615798331
30,200,15,1D,bimodal,burial,1,Candidate 9,Candidate 7,1.4020759647845593,Candidate 6,1.0970497202250693,Candidate 8,1.162392352014184,Candidate 12,1.14015377764122,Candidate 12,1.14015377764122
31,200,15,1D,bimodal,burial,1,Candidate 3,Candidate 10,1.6542272573073047,Candidate 6,1.284784674650682,Candidate 8,1.119197120183684,Candidate 11,1.0948705850542733,Candidate 11,1.0948705850542733
32,200,15,1D,bimodal,burial,1,Candidate 8,Candidate 14,1.1007281672958942,Candidate 1,1.1991064709390613,Candidate 14,1.1007281672958942,Candidate 14,1.1007281672958942,Candidate 14,1.1007281672958942
33,200,15,1D,bimodal,burial,1,Candidate 4,Candidate 11,1.0450562969829316,Candidate 0,1.1735745579159904,Candidate 11,1.0450562969829316,Candidate 7,1.1270437266396902,Candidate 7,1.1270437266396902
34,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 6,1.0521967124353844,Candidate 2,1.161056590032444,Candidate 13,1.1096919335899018,Candidate 14,1.0446266989755935,Candidate 14,1.0446266989755935
35,200,15,1D,bimodal,burial,1,Candidate 8,Candidate 10,1.0233050900515464,Candidate 4,1.209236185309696,Candidate 9,1.1966381532774597,Candidate 10,1.0233050900515464,Candidate 10,1.0233050900515464
36,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 11,1.2192513751153933,Candidate 1,1.2804297542630925,Candidate 11,1.2192513751153933,Candidate 9,1.0712128942079593,Candidate 9,1.0712128942079593
37,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 9,1.0281895838630117,Candidate 2,1.113058965948553,Candidate 7,1.2617584726615154,Candidate 9,1.0281895838630117,Candidate 9,1.0281895838630117
38,200,15,1D,bimodal,burial,1,Candidate 9,Candidate 12,1.3386354041820725,Candidate 5,1.1984598165788198,Candidate 11,1.0307533832929683,Candidate 7,1.0649314847570286,Candidate 7,1.0649314847570286
39,200,15,1D,bimodal,burial,1,Candidate 5,Candidate 10,1.0873516645800712,Candidate 6,1.168490646311172,Candidate 10,1.0873516645800712,Candidate 10,1.0873516645800712,Candidate 10,1.0873516645800712
40,200,15,1D,bimodal,burial,1,Candidate 9,Candidate 8,1.329055035604734,Candidate 4,1.151109199330439,Candidate 12,1.1007729726269724,Candidate 12,1.1007729726269724,Candidate 12,1.1007729726269724
41,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 10,1.1072438081865936,Candidate 4,1.078117650276306,Candidate 10,1.1072438081865936,Candidate 10,1.1072438081865936,Candidate 10,1.1072438081865936
42,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 9,1.0445121809771363,Candidate 0,1.1616602691477333,Candidate 9,1.0445121809771363,Candidate 9,1.0445121809771363,Candidate 9,1.0445121809771363
43,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 4,1.1762374343291702,Candidate 4,1.1762374343291702,Candidate 9,1.2499025585174486,Candidate 11,1.0844813890542886,Candidate 11,1.0844813890542886
44,200,15,1D,bimodal,burial,1,Candidate 9,Candidate 11,1.3171872111431102,Candidate 0,1.0613694256012216,Candidate 10,1.0849330565965083,Candidate 14,1.0227707452375199,Candidate 10,1.0849330565965083
45,200,15,1D,bimodal,burial,1,Candidate 12,Candidate 14,1.5434128813268544,Candidate 4,1.157608276012379,Candidate 13,1.17182239921727,Candidate 13,1.17182239921727,Candidate 13,1.17182239921727
46,200,15,1D,bimodal,burial,1,Candidate 3,Candidate 9,1.4126754383482152,Candidate 2,1.1442197886628336,Candidate 14,1.1501923107039966,Candidate 14,1.1501923107039966,Candidate 14,1.1501923107039966
47,200,15,1D,bimodal,burial,1,Candidate 11,Candidate 14,1.027043806401196,Candidate 4,1.134348446688766,Candidate 13,1.2642364520548754,Candidate 14,1.027043806401196,Candidate 14,1.027043806401196
48,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 7,1.332637271017288,Candidate 4,1.1954921147644124,Candidate 7,1.332637271017288,Candidate 12,1.0597476834890969,Candidate 10,1.0882372275338563
49,200,15,1D,bimodal,burial,1,Candidate 6,Candidate 8,1.1872641926786334,Candidate 0,1.0579326240046423,Candidate 8,1.1872641926786334,Candidate 8,1.1872641926786334,Candidate 8,1.1872641926786334
50,200,15,1D,bimodal,burial,1,Candidate 8,Candidate 9,1.1680250170131334,Candidate 6,1.1420884676054062,Candidate 9,1.1680250170131334,Candidate 10,1.0319079206515838,Candidate 10,1.0319079206515838
51,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 11,1.1312375317400416,Candidate 5,1.1609004272177932,Candidate 11,1.1312375317400416,Candidate 11,1.1312375317400416,Candidate 11,1.1312375317400416
52,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 11,1.0917946572341206,Candidate 0,1.3815839736194002,Candidate 11,1.0917946572341206,Candidate 11,1.0917946572341206,Candidate 11,1.0917946572341206
53,200,15,1D,bimodal,burial,1,Candidate 4,Candidate 7,1.0422604061223417,Candidate 6,1.121123675739693,Candidate 14,1.2479712836900927,Candidate 11,1.1675950899434704,Candidate 7,1.0422604061223417
54,200,15,1D,bimodal,burial,1,Candidate 5,Candidate 1,1.148732265489693,Candidate 6,1.1005275777560615,Candidate 10,1.0441580710664562,Candidate 9,1.157781429199277,Candidate 7,1.0577621612624604
55,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 8,1.2191405229178607,Candidate 4,1.2553520099503817,Candidate 8,1.2191405229178607,Candidate 14,1.039514562987005,Candidate 14,1.039514562987005
56,200,15,1D,bimodal,burial,1,Candidate 7,Candidate 10,1.3898092407294222,Candidate 2,1.199989273291717,Candidate 12,1.185984997867305,Candidate 8,1.099936414958024,Candidate 8,1.099936414958024
57,200,15,1D,bimodal,burial,1,Candidate 3,Candidate 12,1.229056295371601,Candidate 6,1.2254695272304683,Candidate 12,1.229056295371601,Candidate 11,1.0697988690099791,Candidate 11,1.0697988690099791
58,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 9,1.219137934388297,Candidate 0,1.156614421877919,Candidate 9,1.219137934388297,Candidate 11,1.098533695052166,Candidate 13,1.1132619455603898
59,200,15,1D,bimodal,burial,1,Candidate 2,Candidate 9,1.5833928632818606,Candidate 4,1.1695052984352778,Candidate 14,1.2808933705298358,Candidate 13,1.10404758692028,Candidate 13,1.10404758692028
60,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 8,1.582254802007167,Candidate 4,1.1311806377295086,Candidate 13,1.2663876227305926,Candidate 9,1.0557425043612936,Candidate 14,1.0790160620905833
61,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 13,1.0849670267829155,Candidate 2,1.0487143568365995,Candidate 11,1.3711611553040324,Candidate 10,1.1565580499956165,Candidate 13,1.0849670267829155
62,200,15,1D,bimodal,burial,1,Candidate 11,Candidate 9,1.3592201498255545,Candidate 1,1.1460428390758397,Candidate 7,1.1531101731095188,Candidate 14,1.068348486326802,Candidate 13,1.0897515442861616
63,200,15,1D,bimodal,burial,1,Candidate 12,Candidate 14,1.1496447664135272,Candidate 0,1.202580408517175,Candidate 14,1.1496447664135272,Candidate 10,1.029045641196382,Candidate 7,1.090396944279162
64,200,15,1D,bimodal,burial,1,Candidate 6,Candidate 13,1.5179216048649236,Candidate 3,1.2118412547860293,Candidate 9,1.067717258173977,Candidate 7,1.0631259720516018,Candidate 8,1.132002994408803
65,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 13,1.1079100299886815,Candidate 2,1.104677474082893,Candidate 13,1.1079100299886815,Candidate 12,1.1686939595358798,Candidate 13,1.1079100299886815
66,200,15,1D,bimodal,burial,1,Candidate 13,Candidate 7,1.4619732992004886,Candidate 4,1.1823751027494804,Candidate 14,1.1814788814707637,Candidate 14,1.1814788814707637,Candidate 10,1.025879684141041
67,200,15,1D,bimodal,burial,1,Candidate 3,Candidate 10,1.143789130370325,Candidate 1,1.295282613070779,Candidate 10,1.143789130370325,Candidate 10,1.143789130370325,Candidate 10,1.143789130370325
68,200,15,1D,bimodal,burial,1,Candidate 11,Candidate 9,1.2147190845273228,Candidate 5,1.219277911971132,Candidate 9,1.2147190845273228,Candidate 9,1.2147190845273228,Candidate 9,1.2147190845273228
69,200,15,1D,bimodal,burial,1,Candidate 6,Candidate 8,1.2841637667666495,Candidate 1,1.1411031794832303,Candidate 8,1.2841637667666495,Candidate 11,1.087411367140294,Candidate 11,1.087411367140294
70,200,15,1D,bimodal,burial,1,Candidate 12,Candidate 13,1.1059017100460409,Candidate 5,1.227781375627387,Candidate 13,1.1059017100460409,Candidate 13,1.1059017100460409,Candidate 13,1.1059017100460409
71,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 13,1.120331449325542,Candidate 2,1.1480894789655824,Candidate 13,1.120331449325542,Candidate 13,1.120331449325542,Candidate 13,1.120331449325542
72,200,15,1D,bimodal,burial,1,Candidate 5,Candidate 13,1.0456128501874984,Candidate 4,1.1384305824065313,Candidate 9,1.1716792281251893,Candidate 9,1.1716792281251893,Candidate 13,1.0456128501874984
73,200,15,1D,bimodal,burial,1,Candidate 8,Candidate 13,1.140371441521394,Candidate 4,1.129026201509708,Candidate 13,1.140371441521394,Candidate 7,1.0520559565670309,Candidate 14,1.0776467073769416
74,200,15,1D,bimodal,burial,1,Candidate 2,Candidate 14,1.1529375399830153,Candidate 5,1.2530447102593776,Candidate 14,1.1529375399830153,Candidate 12,1.1302487635003922,Candidate 12,1.1302487635003922
75,200,15,1D,bimodal,burial,1,Candidate 2,Candidate 9,1.484621027668586,Candidate 5,1.2158332591935825,Candidate 11,1.157208969947481,Candidate 8,1.0916664934207305,Candidate 8,1.0916664934207305
76,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 11,1.2368940196255296,Candidate 2,1.1575354183930981,Candidate 11,1.2368940196255296,Candidate 7,1.0834685265662822,Candidate 7,1.0834685265662822
77,200,15,1D,bimodal,burial,1,Candidate 12,Candidate 9,1.2350303863623886,Candidate 6,1.011404183937977,Candidate 9,1.2350303863623886,Candidate 8,1.0345924212357163,Candidate 8,1.0345924212357163
78,200,15,1D,bimodal,burial,1,Candidate 4,Candidate 12,1.3937976891268193,Candidate 1,1.1362978069801104,Candidate 7,1.1718900120301565,Candidate 10,1.1305020467457416,Candidate 10,1.1305020467457416
79,200,15,1D,bimodal,burial,1,Candidate 5,Candidate 14,1.2692845299629663,Candidate 6,1.1815390781317103,Candidate 7,1.0843110418442135,Candidate 9,1.051530937410299,Candidate 7,1.0843110418442135
80,200,15,1D,bimodal,burial,1,Candidate 7,Candidate 8,1.2378094801398258,Candidate 0,1.189053942940037,Candidate 11,1.0821461585973702,Candidate 11,1.0821461585973702,Candidate 12,1.0879931756938777
81,200,15,1D,bimodal,burial,1,Candidate 8,Candidate 9,1.011390199881287,Candidate 6,1.1750409927135295,Candidate 13,1.2137205412495211,Candidate 10,1.1396286959541813,Candidate 10,1.1396286959541813
82,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 9,1.4214980912198882,Candidate 5,1.0612153024520563,Candidate 12,1.2574959540257946,Candidate 14,1.1435538610311395,Candidate 14,1.1435538610311395
83,200,15,1D,bimodal,burial,1,Candidate 14,Candidate 10,1.2828197821056266,Candidate 2,1.2329129091576376,Candidate 10,1.2828197821056266,Candidate 7,1.0199955044922793,Candidate 7,1.0199955044922793
84,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 11,1.4832834799321712,Candidate 6,1.247511736213419,Candidate 14,1.0470469502544006,Candidate 14,1.0470469502544006,Candidate 14,1.0470469502544006
85,200,15,1D,bimodal,burial,1,Candidate 9,Candidate 12,1.212462433609343,Candidate 4,1.2204126665018675,Candidate 12,1.212462433609343,Candidate 13,1.0230452192886867,Candidate 13,1.0230452192886867
86,200,15,1D,bimodal,burial,1,Candidate 12,Candidate 11,1.0295321927035155,Candidate 1,1.155536635286197,Candidate 9,1.206188100353563,Candidate 9,1.206188100353563,Candidate 11,1.0295321927035155
87,200,15,1D,bimodal,burial,1,Candidate 0,Candidate 9,1.051501622685277,Candidate 5,1.119561860340241,Candidate 9,1.051501622685277,Candidate 9,1.051501622685277,Candidate 9,1.051501622685277
88,200,15,1D,bimodal,burial,1,Candidate 10,Candidate 10,1.0,Candidate 2,1.1505545337684113,Candidate 14,1.2089669708891657,Candidate 13,1.1067493329690343,Candidate 11,1.019551018582722
89,200,15,1D,bimodal,burial,1,Candidate 1,Candidate 10,1.2297859793945358,Candidate 3,1.055061472986364,Candidate 10,1.2297859793945358,Candidate 9,1.0298895236336778,Candidate 10,1.2297859793945358
90,200,15,1D,bimodal,burial,1,Candidate 3,Candidate 13,1.1034240682315564,Candidate 4,1.1468789423114383,Candidate 12,1.356924859232216,Candidate 13,1.1034240682315564,Candidate 13,1.1034240682315564
